game_id,mean_user,vol_user,mean_critic,vol_critic,ESRB_rating,genre,weekend_release,major_studio,multiplayers,vol_mods
574,79,144,79,22,4,1,0,1,1,0
4359,70,49,79,13,1,5,0,1,0,0
3727,73,10,65,23,3,2,0,1,0,0
4768,48,93,65,11,4,1,0,1,1,0
3201,79,144,89,7,3,1,0,1,1,0
2970,67,235,75,16,3,2,0,1,1,0
273,46,49,53,11,3,2,0,1,1,0
4387,68,105,80,12,2,5,0,1,0,0
1429,58,1440,85,34,4,1,0,1,0,0
4679,70,16,73,12,1,5,0,1,1,0
4297,85,328,91,20,3,2,0,1,1,0
2771,82,16,58,4,2,1,0,1,0,0
614,82,794,79,23,4,1,0,1,0,0
2973,85,366,83,29,4,2,0,1,1,0
279,67,1082,84,29,4,2,1,1,1,0
3792,60,132,51,33,3,2,0,1,1,0
361,70,15,57,13,3,2,0,1,0,0
1428,80,823,89,72,4,1,0,1,1,0
4083,70,20,74,5,1,3,0,1,0,0
4300,53,703,83,20,4,2,0,1,0,0
277,77,1642,84,10,4,2,0,1,0,0
281,74,443,74,25,4,2,0,1,1,0
282,60,660,74,14,4,2,0,1,1,0
132,63,15,56,16,4,3,0,1,0,0
4620,78,5,72,10,5,2,0,1,0,0
520,79,17,73,5,3,1,1,1,0,0
668,75,15,81,9,1,5,0,1,0,0
4277,68,46,68,24,3,3,0,1,0,0
280,74,877,80,20,4,2,0,1,0,0
283,32,1587,70,10,4,2,0,1,0,0
204,71,505,83,33,3,3,0,1,0,0
1965,88,119,86,9,3,5,0,1,0,0
3378,51,20,60,8,3,5,0,1,0,0
271,49,106,67,15,3,2,0,1,1,0
4755,53,4,72,5,1,1,0,1,0,0
1864,80,397,77,41,3,3,0,1,0,0
3074,85,375,89,5,2,1,0,1,1,0
275,70,1791,86,22,4,2,0,1,1,0
3603,76,24,78,12,2,2,0,1,1,0
671,71,29,73,5,1,5,0,1,0,0
4586,84,24,82,21,3,3,0,1,0,0
874,23,13,53,9,3,2,0,1,0,0
4278,82,62,80,19,4,1,0,1,0,0
3405,72,76,76,47,5,1,0,1,0,997
4289,74,15,72,16,4,1,0,1,0,0
870,80,21,65,28,4,2,0,1,0,0
1182,62,75,61,5,4,2,0,1,1,0
4480,70,8,72,9,1,2,0,1,0,0
943,88,141,82,32,3,3,0,1,0,0
133,68,6,50,17,4,2,1,1,0,0
4290,88,82,83,29,4,1,0,1,0,0
4285,62,453,69,31,4,2,0,1,0,0
575,72,168,87,32,4,1,0,1,0,0
4287,37,52,66,12,3,1,0,1,0,0
4286,73,128,70,23,3,1,0,1,0,0
1031,74,5,51,11,1,5,1,1,0,0
3073,72,13,46,4,1,5,1,1,0,0
912,84,7,59,14,4,3,0,1,0,0
1732,74,137,75,46,5,2,0,1,1,0
1542,53,682,76,31,4,2,0,1,0,0
655,71,27,67,20,5,3,0,1,1,0
3444,71,42,79,22,3,5,0,1,0,0
3392,68,20,68,29,3,2,0,1,0,0
1435,51,528,74,18,4,1,0,1,1,0
612,78,246,72,25,4,1,0,1,0,0
3080,83,34,66,15,1,2,0,1,0,0
3911,52,92,66,20,3,5,0,1,0,0
871,51,9,47,5,4,2,0,1,1,0
3200,82,57,78,5,3,1,0,1,1,0
2584,80,51,80,26,1,2,0,1,0,0
1913,27,11,22,6,3,5,0,1,0,0
2836,80,24,76,20,3,5,0,1,0,0
1855,60,47,58,29,3,3,0,1,0,0
1517,78,14,84,4,1,5,0,1,0,0
274,75,913,79,38,4,2,0,1,1,0
4646,84,57,72,21,3,3,0,1,0,0
1945,60,290,66,10,4,2,0,1,0,0
4356,77,63,77,5,5,5,0,1,0,0
3352,53,4,54,6,3,4,0,1,1,0
1867,43,166,65,30,3,3,0,1,0,0
499,46,17,65,16,3,5,0,1,0,0
2582,82,42,83,22,1,2,0,1,0,0
4283,83,14,82,16,4,1,0,1,0,0
4042,56,93,64,9,3,2,0,1,0,0
1866,87,102,70,8,3,3,0,1,0,0
4267,70,29,55,11,2,1,0,1,0,0
3530,66,242,81,23,4,4,0,1,1,0
2481,60,611,77,48,3,3,0,1,0,0
4084,76,46,66,19,2,3,0,1,0,0
2286,61,40,52,22,3,2,0,1,0,0
4284,65,268,70,24,5,1,0,1,0,0
4355,77,105,81,37,1,5,0,1,0,0
4599,72,486,75,16,4,2,0,1,0,0
4352,77,21,60,5,3,3,0,1,0,0
3441,35,104,62,26,3,5,0,1,0,0
3239,80,180,76,33,3,3,0,1,0,0
1432,68,1218,80,17,4,1,0,1,0,0
4293,54,7,67,9,4,1,0,1,0,0
2942,59,22,57,19,4,4,1,1,0,0
2483,49,400,67,39,3,3,0,1,0,0
4357,81,43,79,7,5,5,0,1,0,2649
1394,85,71,67,21,4,3,0,1,0,0
2854,85,48,57,17,3,2,0,1,0,0
4386,68,126,85,10,2,5,0,1,0,0
1234,78,6,74,13,2,1,0,1,1,0
3910,63,512,71,12,3,5,0,1,0,0
2038,72,98,59,16,3,1,0,1,0,0
3531,86,1906,85,48,4,4,0,1,1,0
4298,75,804,82,13,4,2,0,1,0,0
1183,71,350,80,11,3,5,0,1,0,0
3953,24,23,41,4,4,1,1,1,0,0
4295,77,127,85,22,4,1,0,1,0,0
4613,70,67,58,25,3,5,0,1,0,0
4296,73,195,78,20,4,1,0,1,0,0
4279,77,135,80,26,3,1,0,1,0,0
620,88,84,82,11,1,3,1,1,0,0
4281,76,16,82,14,4,1,0,1,0,0
4292,63,103,59,17,4,1,0,1,0,0
2482,53,81,66,15,3,3,0,1,0,0
2972,80,294,85,29,4,2,0,1,1,0
1045,82,215,66,8,4,2,0,1,1,0
4063,54,8,72,21,3,3,0,1,0,0
1969,84,22,85,6,3,5,0,1,0,0
3021,85,86,78,10,3,5,0,1,1,0
726,74,26,67,6,3,1,1,1,0,0
4301,58,207,80,17,4,2,0,1,0,0
1585,49,369,76,15,2,2,0,1,0,0
798,60,5,59,10,3,3,0,1,0,0
4302,81,169,87,28,3,2,0,1,0,0
3075,84,368,86,11,2,1,0,1,1,0
1434,29,17,61,11,4,1,0,1,0,0
672,81,505,77,16,2,4,0,1,0,0
432,52,23,44,12,4,2,0,1,0,0
872,58,11,63,9,4,2,0,1,0,0
2886,78,52,77,27,3,2,0,1,0,0
2484,73,328,71,44,5,3,0,1,0,0
272,49,55,63,15,3,2,0,1,1,0
2363,54,10,79,4,5,4,1,0,0,0
2850,67,32,73,7,5,4,1,0,0,0
1246,70,25,72,20,5,2,0,0,1,0
2752,56,7,75,5,5,1,1,0,0,0
2751,65,55,67,23,5,3,1,0,0,0
2243,70,5,74,4,5,2,0,0,0,0
4004,68,31,72,41,2,1,0,0,0,0
1933,65,11,74,18,3,1,0,0,0,0
2623,71,7,60,6,5,1,1,0,0,54
2622,85,624,80,28,5,1,0,0,1,2186
3735,82,401,87,38,2,2,0,0,1,0
2570,72,19,78,20,5,1,0,0,0,0
3734,50,51,47,12,5,2,0,0,1,0
708,40,5,69,11,5,2,1,0,1,0
589,43,4,48,7,4,5,0,0,1,0
2010,69,75,80,5,5,1,0,0,0,0
4663,75,64,92,7,1,5,1,0,0,0
1283,67,6,57,12,3,3,0,0,0,0
1931,72,5,80,15,1,5,0,0,0,0
1289,70,97,71,15,4,2,0,0,1,0
1773,92,9344,96,81,4,1,0,0,1,0
4159,76,53,77,19,4,2,0,0,0,0
2439,62,25,71,27,4,1,1,0,0,0
1445,83,863,88,57,4,1,0,0,0,0
3901,87,290,90,38,4,1,0,0,0,0
2220,51,35,59,37,4,2,0,0,1,0
2065,87,62,72,15,3,3,0,0,1,0
1365,83,114,75,51,3,3,0,0,1,0
806,62,20,56,20,4,1,0,0,0,0
4092,82,127,82,21,3,2,0,0,0,0
4391,76,42,83,44,3,1,0,0,0,0
4661,33,8,29,5,1,5,1,0,0,0
2626,80,96,18,6,4,1,1,0,0,0
420,72,178,70,11,1,1,0,0,0,0
4770,65,79,60,13,4,5,1,0,0,0
1273,62,12,61,9,3,1,0,0,0,0
2182,56,21,57,9,4,4,1,0,0,0
2715,65,6,62,4,4,1,1,0,0,0
1951,45,4,64,6,3,1,1,0,0,0
830,80,29,63,8,3,5,0,0,0,0
2110,86,177,82,25,3,3,0,0,0,0
826,76,3092,83,38,4,1,0,0,0,0
1133,65,10938,90,33,5,3,0,0,0,28351
827,89,9943,88,9,4,1,0,0,1,0
1775,92,2034,90,21,4,1,0,0,0,0
2947,90,6394,95,52,2,1,0,0,0,657553
145,82,423,77,11,5,1,0,0,0,0
949,91,1875,80,22,4,1,0,0,0,0
3557,72,25,62,18,5,5,0,0,0,0
3135,78,91,71,25,3,2,0,0,0,0
213,66,14,81,14,5,3,0,0,1,0
252,51,78,57,39,2,2,0,0,0,0
4319,59,107,57,19,3,2,0,0,0,0
3871,83,132,82,60,5,3,0,0,1,0
1161,79,12,43,4,5,3,0,0,0,0
3870,80,713,80,74,3,3,0,0,1,0
3873,80,108,67,5,3,3,0,0,0,0
3872,81,45,83,43,3,3,0,0,1,0
1744,50,51,72,32,5,4,0,0,1,0
2142,53,11,58,20,5,1,0,0,0,0
810,78,8,62,6,5,3,0,0,0,0
238,75,24,81,5,5,1,0,0,1,0
4733,76,14,84,8,2,1,0,0,1,0
2788,87,70,61,9,3,3,0,0,0,0
735,82,9,55,10,3,1,1,0,0,0
764,89,401,94,5,3,3,0,0,0,0
571,82,91,69,11,3,2,1,0,0,0
3298,77,17,77,6,1,5,0,0,0,0
691,86,18,80,9,5,2,0,0,0,0
4040,75,12,56,4,5,1,0,0,0,0
1735,83,48,84,21,1,5,0,0,0,0
472,78,32,75,15,4,2,0,0,0,0
1812,76,14,76,5,4,2,0,0,1,0
835,74,20,72,12,1,5,1,0,1,0
3344,27,36,34,12,4,1,0,0,0,0
1849,66,22,65,4,3,3,0,0,0,0
1582,56,5,73,12,1,5,0,0,0,0
3695,72,13,60,12,5,3,1,0,0,0
2057,63,12,65,18,1,2,0,0,0,0
3983,71,11,63,16,3,2,0,0,0,0
471,78,51,71,14,3,2,0,0,0,0
1700,80,40,72,18,3,3,0,0,0,0
4030,69,17,76,9,5,2,0,0,0,0
1581,78,5,80,11,1,5,0,0,0,0
3045,75,109,81,6,1,5,1,0,0,0
3043,82,21,73,14,1,5,0,0,0,0
2730,76,124,71,25,4,1,0,0,0,30
3041,89,184,83,22,1,5,0,0,0,0
2796,69,15,85,5,2,5,0,0,0,0
1714,78,89,72,27,3,2,0,0,0,0
3593,87,705,80,44,4,1,0,0,1,0
4198,76,82,70,41,1,2,0,0,1,0
1686,69,7,57,7,5,2,0,0,1,0
628,70,29,64,18,3,2,0,0,0,0
1450,75,154,75,30,4,1,0,0,0,0
1519,87,282,76,24,3,5,0,0,1,0
3294,75,63,73,18,4,2,1,0,0,0
593,76,48,74,32,2,3,0,0,0,0
4045,72,17,79,4,5,2,1,0,1,0
2731,76,170,88,14,5,1,1,0,1,0
3961,45,11,36,5,5,1,1,0,0,0
841,59,120,57,8,4,1,0,0,0,0
842,52,41,68,7,4,1,1,0,0,0
2358,77,9,71,4,5,5,0,0,1,0
1716,71,44,76,7,1,3,1,0,0,0
1940,63,14,54,4,5,1,0,0,0,0
4725,76,31,67,7,5,1,1,0,0,0
3880,83,43,73,10,5,2,0,0,0,0
4088,67,15,67,6,5,2,0,0,0,0
1647,84,200,82,24,5,2,0,0,0,0
890,68,6,56,9,5,2,0,0,0,0
2968,88,169,72,29,5,2,0,0,0,0
3833,77,61,82,26,5,2,0,0,0,0
3882,79,74,80,6,5,2,1,0,0,0
41,60,20,68,17,5,2,0,0,0,0
3132,79,104,76,35,5,2,0,0,0,0
3881,77,69,83,14,5,2,0,0,0,0
3369,65,33,75,26,5,2,0,0,1,0
2159,71,26,79,6,5,2,0,0,1,0
3527,63,10,57,18,5,2,0,0,0,0
1991,65,6,56,8,3,1,0,0,0,0
2398,60,38,59,13,3,5,0,0,0,0
2449,63,9,71,4,5,2,0,0,0,0
2395,67,139,74,39,5,3,0,0,0,0
4660,61,181,81,29,3,1,0,0,1,0
4650,36,1601,80,38,3,1,0,0,0,0
2393,43,4,74,10,5,3,0,0,0,0
4659,53,302,69,42,3,1,0,0,0,0
2784,69,14,70,4,5,3,0,0,0,0
2105,80,1652,76,60,4,2,0,0,1,0
427,78,125,75,26,3,3,0,0,1,0
2540,80,41,84,6,5,1,0,1,0,0
2201,82,53,80,5,2,2,1,1,1,0
4203,90,2126,89,37,4,1,0,1,0,0
2304,78,952,73,22,4,2,0,1,1,0
3300,79,171,75,14,1,1,0,1,0,117325
1446,78,564,79,49,4,1,0,1,0,0
2205,82,138,78,7,2,2,0,1,0,0
4600,74,44,61,17,4,1,0,1,0,0
2204,72,37,72,8,2,2,0,1,1,0
2217,62,56,71,8,2,2,0,1,1,0
4683,67,118,73,16,2,3,0,1,0,0
1447,58,456,74,34,4,1,0,1,0,0
342,85,1438,86,17,2,1,0,1,1,0
1642,71,169,68,38,4,4,0,1,0,0
1228,81,207,87,6,4,2,0,1,0,497
1226,79,1397,75,40,4,2,0,1,0,0
1742,59,108,56,12,3,3,0,1,0,0
348,58,53,60,7,3,2,0,1,0,0
2216,81,26,70,11,2,4,0,1,1,0
1694,66,130,65,14,3,2,0,1,0,0
2215,81,135,80,6,2,2,0,1,1,0
2214,70,6,68,6,2,2,0,1,0,0
346,75,1257,74,17,3,2,0,1,0,0
2474,32,712,75,17,4,2,0,1,1,0
2213,77,29,72,8,2,2,0,1,0,0
1227,83,124,79,33,4,2,0,1,0,0
2200,76,78,79,15,2,2,0,1,1,0
4020,69,67,88,6,3,4,0,1,1,0
2538,87,538,81,18,4,1,0,1,0,0
2197,76,71,81,6,2,2,0,1,1,0
347,71,45,71,5,5,2,0,1,0,0
4201,93,12613,93,32,4,1,0,1,1,0
3301,60,44,68,14,2,1,0,1,0,22555
4186,62,106,69,18,5,2,0,1,1,0
4037,73,38,69,33,3,4,0,1,1,0
2473,79,1877,84,17,4,2,0,1,1,0
1992,78,99,86,15,3,1,0,1,1,0
4202,92,2275,92,50,4,1,0,1,0,0
345,28,2027,70,14,4,2,0,1,1,0
2198,77,74,80,15,2,2,0,1,1,0
344,87,2002,91,27,3,2,0,1,0,0
1990,67,30,68,8,3,3,0,1,0,0
4601,57,20,44,7,4,1,0,1,0,0
4011,68,38,68,7,2,2,1,1,1,0
2206,70,21,64,4,2,2,0,1,0,0
4028,71,310,66,21,4,1,0,1,0,0
1993,77,168,79,4,3,1,0,1,0,0
4542,72,63,62,24,4,1,0,1,0,0
2539,55,535,76,10,4,1,0,1,0,0
2917,61,23,53,8,5,3,0,0,1,0
4672,55,22,52,10,5,3,0,0,0,0
2893,66,16,73,4,3,4,0,0,0,0
3368,80,40,76,6,3,1,0,0,1,0
4049,60,12,78,4,5,1,0,0,1,0
2486,73,7,85,4,2,1,0,0,0,0
4230,63,32,70,25,5,5,0,0,1,0
881,74,8,73,15,5,3,0,0,1,0
4392,67,9,80,4,1,5,0,0,1,0
770,88,292,90,7,3,3,0,0,0,0
3807,60,4,66,6,5,3,0,0,1,0
4608,78,34,60,23,3,3,1,0,1,0
3338,73,33,75,5,5,4,0,0,0,0
3134,66,15,51,24,4,1,0,0,0,0
490,62,11,53,25,4,1,0,0,0,0
2953,80,356,50,27,4,1,0,0,0,0
1633,72,11,63,40,4,3,0,0,0,0
3011,54,10,40,15,4,1,1,0,0,0
3078,62,15,65,19,1,5,0,0,0,0
1314,69,48,82,20,2,2,0,0,0,0
1997,52,23,59,8,5,5,0,0,0,0
1596,67,15,72,11,5,5,0,0,0,0
3083,70,161,82,6,5,1,0,0,0,0
2296,63,25,74,4,1,5,0,0,0,0
71,65,15,77,4,5,2,0,0,0,0
284,70,26,79,15,5,1,0,0,1,0
634,72,5,54,10,3,1,0,0,0,0
3192,78,24,41,7,1,3,1,0,0,0
1075,87,21,78,11,1,5,0,0,0,0
2871,42,5,48,8,3,1,0,0,0,0
2169,76,5,69,8,1,5,1,0,0,0
1276,88,9,71,9,1,3,1,0,0,0
414,70,33,46,14,3,1,0,0,1,0
2328,60,58,77,12,5,3,0,0,0,0
2333,69,100,77,11,3,3,0,0,0,0
2327,32,126,60,25,3,3,0,0,0,0
2332,58,110,77,20,3,3,0,0,0,0
2331,48,50,69,9,3,3,0,0,0,0
2335,48,29,75,9,3,3,1,0,0,0
2326,61,114,77,19,3,3,0,0,0,0
421,52,5,55,6,5,2,0,0,0,0
1958,74,31,84,12,5,1,0,0,1,0
4782,82,5,79,8,5,1,0,0,0,0
2259,73,6,62,17,3,3,1,0,1,0
4008,85,34,80,10,5,4,0,0,1,0
4007,77,33,83,11,5,4,0,0,0,0
4746,78,17,80,15,5,1,0,0,1,0
4009,83,24,81,5,5,4,0,0,1,0
4747,82,49,73,7,5,1,0,0,0,0
4006,85,84,80,7,5,4,0,0,1,0
4005,85,209,85,5,5,4,0,0,1,0
4745,84,114,76,7,5,1,0,0,1,0
4717,79,16,78,17,5,1,0,0,1,0
3325,73,35,70,11,4,1,0,0,0,0
3324,72,19,71,7,5,1,1,0,0,0
814,78,11,71,11,5,2,0,0,1,0
3241,49,27,54,16,5,1,0,0,0,0
2228,68,171,69,22,5,2,0,0,0,0
485,45,28,22,5,5,2,0,0,0,0
630,72,66,48,9,4,5,0,0,0,0
882,82,13,62,5,3,3,0,0,0,0
1695,87,765,81,14,3,4,1,0,0,0
331,78,16,71,12,1,5,0,0,0,0
3811,79,8,58,9,3,3,0,0,0,0
4709,58,6,69,5,1,5,0,0,0,0
3864,65,16,76,11,5,2,0,0,1,0
3407,82,25,89,4,1,1,0,0,0,0
3406,80,464,85,46,1,1,0,0,0,0
3097,80,6,53,7,5,2,0,0,0,0
2741,76,221,69,44,2,2,0,0,0,115
3379,58,13,82,8,5,1,0,0,1,0
2380,68,19,64,5,5,3,1,0,1,0
4482,83,85,77,18,5,2,0,0,1,0
4630,76,94,78,16,3,5,1,0,0,0
4366,74,16,69,6,5,3,0,0,1,0
1717,53,52,75,16,5,5,1,0,1,0
2512,69,9,63,11,5,2,0,0,1,0
3550,84,163,84,13,5,5,0,0,1,0
2777,86,5,90,4,5,5,0,0,0,2168
2024,72,40,69,12,3,3,0,0,0,0
1994,72,12,68,4,5,1,0,0,1,0
3038,86,18,83,5,5,2,0,0,0,0
32,71,18,,,5,4,0,0,0,0
816,69,23,77,8,3,4,0,0,1,0
2876,68,12,70,6,5,4,1,0,0,0
875,72,117,78,6,5,4,0,0,0,0
2878,73,55,77,18,5,2,0,0,0,0
4756,41,8,80,4,5,1,0,0,0,0
644,78,64,73,8,3,3,0,0,0,0
2093,74,14,66,7,3,1,0,0,0,0
334,67,7,69,5,3,4,0,0,1,0
2571,72,11,80,4,5,1,0,0,1,0
2572,82,6,76,5,5,3,1,0,1,0
4772,84,15,74,5,5,1,0,0,0,0
4250,75,41,84,14,5,2,0,0,0,0
482,76,353,75,20,3,1,0,0,0,0
3497,78,6,50,4,5,5,0,0,1,0
3194,81,7,85,4,1,1,1,0,1,0
803,51,14,63,5,5,5,0,0,0,78
731,38,4,47,10,5,2,0,0,1,0
588,73,11,67,8,5,5,0,0,1,0
587,60,20,46,8,5,5,0,0,0,58
711,45,4,35,6,5,3,0,0,0,0
4379,35,11,69,5,5,3,0,0,0,0
200,77,12,74,22,3,2,0,0,0,0
4238,71,37,69,15,4,1,0,0,1,0
2044,74,5,57,9,1,1,0,0,0,0
2013,64,11,62,4,2,1,0,0,0,0
692,14,96,20,6,5,3,0,0,0,0
1621,66,56,63,7,5,5,0,0,0,0
163,58,19,59,9,3,2,0,0,0,0
3363,71,57,74,15,5,4,1,0,0,0
821,72,43,73,33,3,3,0,1,1,0
504,77,11,75,23,3,3,1,1,0,0
505,76,8,73,23,3,3,0,1,0,0
3389,75,39,72,28,4,2,0,1,1,0
738,81,15,80,36,3,3,0,1,0,0
4433,63,15,57,32,4,1,1,1,0,0
758,84,16,81,9,3,3,0,1,0,0
501,86,40,74,14,3,3,0,1,0,0
737,88,45,81,38,3,3,0,1,0,0
1105,78,144,72,43,4,1,0,1,0,0
144,83,51,67,17,4,1,1,1,0,0
705,74,29,76,36,1,3,1,1,0,0
1835,70,4,45,12,1,3,1,1,0,0
172,76,14,66,10,3,3,0,1,0,0
820,83,31,69,12,3,3,0,1,0,0
3741,79,22,68,10,3,3,0,1,0,0
1726,78,5,51,10,3,2,0,1,0,0
3004,86,14,62,13,3,3,1,1,0,0
4544,75,10,73,29,3,3,1,1,0,0
1675,73,7,66,34,2,3,0,1,0,0
2837,59,14,67,10,3,3,0,1,0,0
3740,89,50,70,5,3,3,0,1,0,0
1860,81,64,65,23,3,3,0,1,0,0
294,65,32,64,19,3,5,0,1,0,0
2705,65,8,54,29,3,4,0,1,0,0
558,50,32,51,24,4,1,1,1,0,0
2665,82,6,66,11,4,4,1,1,1,0
822,84,41,74,10,3,3,1,1,0,0
818,87,84,60,6,3,3,0,1,0,0
3230,81,60,67,26,3,2,0,1,0,0
938,72,59,71,33,3,5,0,1,1,0
3738,65,18,63,10,3,3,0,1,0,0
3981,32,5,46,9,3,3,0,1,0,0
171,73,8,53,16,2,3,0,1,0,0
3699,45,10,42,8,3,3,0,1,0,0
1795,85,55,45,11,3,5,0,1,0,0
1308,70,4,62,21,4,4,1,1,0,0
4324,27,6,48,17,3,2,0,1,0,0
707,82,9,75,7,1,3,1,1,0,0
170,84,43,76,15,3,3,0,1,0,0
1103,85,175,81,21,3,1,1,1,0,0
502,81,36,75,25,3,3,1,1,0,0
2838,63,13,60,13,3,3,0,1,0,0
4215,79,30,66,8,5,2,1,0,1,0
4237,77,30,85,9,5,1,0,0,1,0
4727,59,7,83,5,1,5,1,0,0,0
49,83,8,79,6,5,4,1,0,1,0
4459,84,208,68,5,5,1,1,0,0,0
4742,75,4,80,15,5,2,0,0,1,0
473,64,8,70,6,5,4,0,0,0,0
3248,76,15,77,4,5,1,0,0,0,0
1261,77,36,77,8,5,1,1,0,0,0
1529,50,4,45,6,2,5,0,0,1,0
3096,85,8,55,6,1,1,0,0,1,0
3328,75,15,64,10,5,2,0,0,1,0
2725,75,43,70,26,4,1,1,0,0,0
3291,84,25,75,29,3,1,0,0,1,0
2015,70,78,79,4,5,5,0,0,1,0
3029,88,660,94,9,4,1,1,0,0,0
3687,55,81,90,9,5,1,1,0,1,0
4503,79,110,81,26,1,1,0,0,0,0
1503,44,7,59,5,3,5,0,0,0,0
28,69,24,84,8,5,2,0,0,1,0
3526,88,6,69,8,5,1,0,0,0,0
2488,70,6,74,9,5,2,0,0,0,0
1033,74,7,53,5,5,2,0,0,0,0
3964,71,19,65,16,5,2,0,0,1,0
3865,60,9,55,10,5,5,0,0,0,0
685,68,14,64,10,5,1,0,0,0,0
3513,77,24,54,14,5,2,0,0,0,0
2268,73,141,81,24,5,2,0,0,1,0
2718,61,47,54,8,5,1,0,0,0,0
1851,46,139,38,19,2,2,1,0,1,0
1057,83,6,69,7,5,5,1,0,1,0
3958,73,52,76,24,5,2,0,0,1,0
3559,80,62,84,11,5,1,0,0,1,32072
729,73,32,76,14,1,1,0,0,1,0
2859,74,60,64,18,5,1,0,0,0,0
1635,75,6,63,4,5,1,1,0,1,0
1102,74,9,83,4,5,5,0,0,1,0
2560,73,8,70,17,5,1,0,0,1,0
1199,68,8,78,10,5,3,0,0,1,0
3187,75,12,75,8,5,1,1,0,1,0
3013,71,113,73,30,3,5,1,0,1,0
4458,83,3673,92,43,5,4,0,0,1,0
1360,76,11,77,7,5,1,0,0,1,0
3315,51,39,76,9,5,2,0,0,0,0
4621,7,18,29,8,5,4,0,0,1,0
1176,80,5,46,4,5,3,0,0,0,0
4032,81,9,72,12,5,2,0,0,0,0
3903,72,18,71,12,5,2,0,0,0,0
